YouTube URL,Chunk Number,Chunk Filename,Transcript
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,55,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk54.wav",and again we want people to come into our country we all want that we need that but you know what we wanted to come in Legally they're going to come in Legally and love for our country  and America will once again be strong and confident and free we're going to have that we're going to have a strong confident than free that's why I'm here today you know I could right now be having a beautiful life  I don't have to be here  I could have said I could be on a
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,56,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk55.wav",George's Beach some place I have such nice property I could be I could be in Monte Carlo as an example but I'd rather be in Butler with you LOL  I'd rather be in Butler  and I think JD would rather be in Butler j.d.
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,57,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk56.wav",now I'd rather be here because we're doing something you know they got a lot of Rich guys that go nobody cares about him I had one about a month ago very very rich guy and he called me after he said president I've known her for a long time I don't say how long cuz I don't want my wife to hear that number that lost. But he's very successful and he said to me sir
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,58,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk57.wav",show me a favor guess where it's billions of dollars you say could you do me a favor I can't get into a restaurant do you think you could call them to get me in and I said what the hell is the good of being rich if you can't get it to a restaurant and I called to make sure they say hi I'm a little embarrassed by this Donald Trump I recognized your voice so would you do me a favor a friend of mine is online about a mile back to this every successful restaurant and it's got a Wi-Fi describe the wife could you possibly go get them
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,59,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk58.wav",go get them and bring them in and he did and my friend called me up the next day he said thank you very much thank you  00  doctor Place doctor in the house thank you  thank you thank you very much.  Thank you  take your time doctor please we have plenty of time right  play you got a lot of time
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,60,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk59.wav",you doing okay  take your time  we've got to protect our people right take your time
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,61,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk60.wav",all right doctor go ahead that's all right  that's all right  people come out to 3 days ago and then they get it's a it's a it's an amazing thing it's an amazing thing we appreciate everybody appreciates it yeah take your time
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,62,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk61.wav",that's great that's great  do we have the greatest people in the world we have the greatest people in the world
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,63,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk62.wav",First Responders thank you very much
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,64,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk63.wav",
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,65,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk64.wav",
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,66,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk65.wav",
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,67,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk66.wav",
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,68,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk67.wav",thank you
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,69,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk68.wav",
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,70,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk69.wav",
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,71,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk70.wav",thank you Doctor great job thank you very much thank you both Ellis thank you First Responders thank you very much  people are here for a long time
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,72,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk71.wav",and we appreciate it very much and so sometimes that happens a lot of times it happens actually but she'll be great you watch so 12 weeks ago we all took a bullet for America and all we are all asking is that everyone goes out and vote we got to win we can't let this happen to our country we can we can't take another four years like this we won't have a country left we're not going to have a country left and all of this will be for nothing if you don't get out and vote it will all be for naught
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,73,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk72.wav",we will talk about it but and if we do it'll be the greatest achievement I think in the history of politics for all of us for this age cuz we're going to change our country around and fast way to do things that nobody thought were possible to we're going to do them fast so Pennsylvania's time to stand up for America and it time to save our country this is really about saving our country it's never been like this when you look at the crime look at the crime look at the people that are coming in
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,74,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk73.wav",13099 murders let it over the last short. Of time  murderers that have been  released from penitentiary prison jail release into our country crime rates all over the world are down they're taking their gang members and their criminals are taken their people in jail and they're releasing them into our country we can't have it you know we just can't have it how do you
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,75,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk74.wav",borscht simple than that they're releasing murderers are releasing drug dealers are releasing gang members and criminals  human traffickers mostly they traffic in women and they're releasing them all into our country and they're emptying their jails and their crime rates in Venezuela are way down because you know but it's not only in South America's all over the world and Africa the Congo a lot of people coming out of the Congo in Africa
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,76,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk75.wav",hangout from Asia to coming out from the Middle East Yemen that coming out from Yemen a lot of people coming out of Yemen and they are known terrorists and they just release them into our country from countries unknown also they know nothing about the people go right in these people are crazy  and we have to win we'll stop it immediately and we'll have to we will look it will be a big deportation we're going to deport these people will go
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,77,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk76.wav",get them out of our country immediately or we won't have a country  and if we win Pennsylvania we will win the whole thing the whole thing will be one  so for the sake of our families for the sake of our children we will keep on going and as a expression goes I mean I'm a little embarrassed to say it to be honest you but I'm going to say it because a lot of people do said we will fight fight fight
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,78,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk77.wav",in a fight for our country  going to fight for our country  I think either we will save this country we will restore the Republic and America's future will be bigger better a boulder brighter happy or stronger free or in greater and more united than ever before I cut you will be United you'll watch your watch in the way of the most successful country ever maybe in the world during my term with the greatest economy that we've ever had and
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,79,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk78.wav",what was happening we were uniting the other side radical left people were coming over they wanted to meet they were coming over women men if you look at population are black population are Hispanic population are Asian population everybody was doing better at people that went to the best schools and best colleges in the world got the highest marks and people that couldn't get a high school degree ever
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,80,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk79.wav",body was doing better and our country was coming together and then we got hit with covet to get from China and some people go at the China virus and we did a great job on that to we did a great job but the world was Disturbed 60 trillion dollars in damage worldwide millions and millions of tens of millions of people killed and we still during the four-year. We had the greatest economy one of the great countries of the world and we left
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,81,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk80.wav",the stock market that was higher than it was just prior to covid coming in so what we did was something really incredible but we had the greatest most successful country ever we had the greatest economy in our history and we're going to do it again and maybe even better we learned a lot we learned a lot about people and about doing things and what works and what does it work and we're going to do it and it's got to be quick got to be quick and we're going to have to take cities and we're going to have great cities again and we're going to have a cap
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,82,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk81.wav",Washington d.c. which is right now crime-ridden you leave from the great Commonwealth of Pennsylvania to go drive down to Washington DC and your drive down and you end up getting murdered you end up getting hurt you get mugged we're going to straight we are going to straighten out Washington d.c. we're going to make it again the most beautiful capital in the world when I could have graffiti we're not going to have to feed me or not marble columns when I get to have roads that are potholes
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,83,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk82.wav",women mediums that are falling into the highways  we're going to run it properly we're going to change it we're going to run it properly it's an embarrassment to his can you imagine far & L coming in and running over roads that haven't been paved and years we're honored to be join tonight by one of the people who is going to help us build this incredible future and he is a truly incredible guy and I don't say that that often
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,84,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk83.wav",he's a great gentleman he's done such an unbelievable job for North Carolina for Georgia for Alabama for Florida for Tennessee name is Elon Musk he saved free speech he created  so many different great things where they where is he he created the first major American car company in generation
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,85,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk84.wav",Dennis rocket company is the only reason we can now send a merry cat astronauts into space from here  take over Eli just take off  Tyrone  as you can see I am not to smack I'm drunk Mega
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,86,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk85.wav",to be here and  you know what that look the true test of someone's character is how they behave Under Fire  and we tweet we had one president who couldn't climb a flight of stairs  and another who is fist pumping after getting shot  blood coming down the face
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,87,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk86.wav",America is the home of the brave  and there's no truth there's no actual testing hard on the Fire  so that's who you want representing America  yeah absolutely  and I think the selection  X most important election of our lifetime
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,88,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk87.wav",this is this is no ordinary election  the other side wants to take away your freedom of speech  don't take away your right to bear arms  that they wanted they were effectively is just just passed the law Banning voter ID for voting
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,89,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk88.wav",I still can't believe that's real  so how you supposed to have a good a proper election if there is no i.d. meaningless and Free Speech free speech is the Bedrock of democracy  people don't know what's what's going on if they don't know the truth how can you how can you make a note 4
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,90,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk89.wav",you must have free speech in order to have democracy that's why it's the first amendment  end the end the end the Second Amendment is there to ensure that we have the First Amendment  President Trump must-win to preserve the Constitution he must win to preserve Democracy in America
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,91,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk90.wav",yes  this this is this is a must-win situation must win so I have I have 11 ask for everyone in the audience everyone who watches this video and you and everyone live stream
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,92,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk91.wav",this one request is very important register to vote  okay and get everyone you know and everyone you don't know drag them to register to vote is only two days left to register to vote in Georgia and Arizona 48 hours  text people now now
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,93,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk92.wav",and then make sure they actually do votes  if they don't  this will be the last election that's my prediction nothing's more important nothing's more important so get everyone you know everyone in the crowd I think there's already can most people out there that are watching the video watching the livestream need to get everyone you know
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,94,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk93.wav",at what your friends family text protest groups your social media everything get them to register to vote right now only two days left for Georgia and Arizona only a couple weeks left in Pennsylvania if you're not registered to vote doesn't matter at that point right just search for a being repetitive for a reason okay so nothing is more important a lot of people think maybe their vote doesn't count
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,95,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk94.wav",okay it does it matter so this election could be decided by a thousand points 500 votes  a tiny margin  so get everyone you know to register to vote I think that's what stopped the boat. Calm and double-check that your registration is good  I just being repetitive about this point because it is 1 take away 1
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,96,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk95.wav",that will matter is getting those registrations and then and then getting everyone you know to actually vote that is what will decide this election especially in Pennsylvania  so so thank you and I honestly want to just be a pest just a pest
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,97,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk96.wav",Boat Boat Boat fight fight fight football for  what a great guy and he'd rather be making rocket ships cuz he'd really rather do this nobody better I think he's got 90% of the rockets that go up but Elon thank you
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,98,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk97.wav",how much credible credible having fun here tonight but if we don't register and we don't have to look upon this is another sort of nice day in our life but it won't even be a nice day we'll look back and we're going to say wow that's a lot of time a lot of effort we got to win if we don't win it's she said it's just not important we have to save our country so you have to get out and vote you got to get out and vote
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,99,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk98.wav",how to get your friends involved because you know they play a lot of tricks this particular other side Alonzo very nice guy doesn't want to say it but they play a lot of tricks we can't let it happen can't let it happen again we can't let it happen and one thing they showed us how bad they are they showed us how bad a job they do so that's one thing we got from this for years they've done the worst job it's a worst president in the history of our country has the worst vice president in the history of our country at if you watched over the last couple of days they they are doing
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,100,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk99.wav",this is a Katrina for them this is one of the worst they say it's the worst job ever done on helping people through the ravages of a hurricane and they're watching She's out there campaigning in San Francisco a place that you ruined or ruined she ruined San Francisco she ruined stick of this she ruined San Francisco she was the worst da and she ruined the state of California and now she wants to ruin the United
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,101,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk100.wav",States of America we can't let her do it so I called Elon to tell him that they needed starlink as an example they couldn't get starling  I didn't know what starlink was I must tell you I didn't deal and I'm so embarrassed I didn't know what the hell start like was he loved star like he can tell you every little screw that you needed every wire me I didn't know but when I was in North Carolina and Georgia just the other day  yesterday the big
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,102,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk101.wav",but they were saying we have tremendous Communications especially in North Carolina and we have tremendous problems we have no communication the poles were ripped down the wires were underwater houses were destroyed possibly a thousand people maybe more will be you know there's 600 people missing missing is not good cuz you know what missing means generally that's really bad and they had no communication that literally no communication with they called it the mainland because the water was so
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,103,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk102.wav",crazy it was like they were in the middle of a lake and then never seen anything like it and they said you know somebody named Elon Musk I said yeah I happen to know a little bit long time ago but he still give me everyday is a good endorsement from Elon nobody smarter than a line and they said could you do us a favor could you help us with trying to get star lake that is very hard to get most people say you can't even get it I called out the Alana said
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,104,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk103.wav",Carolina is in big trouble judges in big trouble they need communication they have none because their poles have been knocked down and their wires are under water and even dangerous dangerously underwater but they have no communication Elon could you do something about starlink whatever the hell that is Elon whatever Starling that's all they want to hear is Starlin and an amazing thing happened I got a call from one of the top people in North Carolina I got a call from another great person in Georgia
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,105,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk104.wav",and I wasn't finished with my phone call yet and they got word that starlink would be delivered to the states I said no and I said what the hell is he normally it have to hang up and he go and call people he didn't do it in the phone so what kind of a system do you have that's why he's a he's a very Advanced he is a very Advanced person but I want to thank you again cuz I got it and I said how does it work 2 days
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,106,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk105.wav",they said much better than the wires so now I'm saying what the hell are they going to come out very well anyway you know your back you don't have to pay me he wanted nothing he's a great guy thank you lots of being here thank you very much  great honor  spray tan
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,107,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk106.wav",thank you Willa  and that's heartfelt I can't even see the end that's a lot of people here today  we're also joined by a great gentleman a top top brilliant student they went to a tremendous college and he graduated right right at the top of his class in two years I do
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,108,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk107.wav",you could do that for your college then he went to the military that he came out and he did fantastically inside the military that he came out he went to yell without the benefit of Family Ties you know what that means right without the vent that's pretty good without family problems with your kids academically I kept out of his wife and him would like the top students in the class
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,109,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk108.wav",he went to Yale law school and then he went out into the private sector did great that he ran for the Senate and he did fantastically he won and he's like a rocket ship he's like one of elon's rocket ships the way his career is going but you see why because he's a really good guy and you saw that the other night in the debate right you said that the other night about that  you know the expression they have if that were fight they would have stopped it right
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,110,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk109.wav",so I just want to thank j.d. I was I was always confident in that pic and we had great people to jail do we have every one of those guys were great every one of them would have done a great job it was amazing but we appreciate the job you're doing and he's also very energetic and he'll go on anywhere he'll go and msdnc I said he has no problem  no it's true
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,111,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk110.wav",you know what the people say sure I'd rather not do that one I'd rather not do that once I'd rather not do them because they are going to go very okay with him he doesn't care. I want to think JD is that a great job thank you very much  Mason
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,112,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk111.wav",we have a lot of senators and lot of people from Congress I would introduce a few of them that are really outstanding and they are warriors and their great Patriots Saturday Eric Schmidt where is Eric Schmidt he's around here someplace nice tall handsome guy thank you what a great job you've done he helps us so much with the Senate and we've got a great set it we have to we have to get a couple of more Senators elected what I think is going to happen to
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,113,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk112.wav",I think it's going to happen we have members of Congress here Dan meuser  Dan was in great great job real Warrior these are warriors guy reschenthaler that's the hardest name in the Senate to pronounce but I've learned how to pronounce it guy thank you very much great where's guy thank you very much guy Glenn GT Thompson  fantastic I think Glenn great job John Joyce
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,114,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk113.wav",thank you John Corey Mills he's out there fighting to he's out there he is out there in the in North Carolina Georgia he's out there helping people  Mike Wolfe's was a tremendous National Security asset  thank you Mike thank you Mike  okay and a man who was my doctor I got to know him as a doctor the White House right
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,115,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk114.wav",and then before that he was actually an admiral and then he went to the White House he's a great at he was a great I'd know he was a great doctor and I love him for one reason they asked him in the White House the press the fake news media said who is the most who was the doctor for  Obama Bush and Trump that's pretty good right White House doctor for the three of us he said the Pres who is the healthiest of the three he said definitely it's Donald Trump is not even a contest and I love
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,116,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk115.wav",what he said that Jay Z when he said that I said I like this guy  so then he said you know sir he was leaving the White House he said you know I'd love to run for Congress and he ran with against 28 people they were running they're all running for the Republican primary cuz whoever won that primer is going to win I think it said Trump + 48 to whoever wins gets 4848 Point start and not only did he win they won easily and now he's one of the most popular people in town
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,117,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk116.wav",what are the most talented baby more importantly Jackson Ronnie  where is Ronnie  where is you thank you Ronnie  and you got a lot of talents around to get there  I think it's very important also we're here for a reason that has to win and to honor Cory but Cory wants us to win two and there's a man in the audience it's been very much a career path a little bit like j.d.
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,118,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk117.wav",great student great talented student and fantastic in the military then went out to be a tremendous success one of the most successful people and Wall Street actually and he's tough and he's smart and he's going to make sure you always have fracking in Pennsylvania and he's going to make sure you have many other things other than fracking you have a senator that now does nothing he does nothing and he's he doesn't fight for you you boats with Biden's if you can believe it like a hundred percent of the time but this
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,119,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk118.wav",and you know we're lucky that he doesn't I don't know I don't know but I think he's just one of the most outstanding people anywhere in the country to run for office and we're lucky that he's doing it and he's got a real shot he's doing very well in the polls it's hard to beat somebody that's been there a long time but this is somebody that's been there a long time and did not think he did nothing and his name is David McCormick and he's great and I hope he's going to be your next Saturday
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,120,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk119.wav",and I see somebody else I didn't know it was here Mike Kelly icy Mike Kelly  stand up I am I lucky am I lucky I spotted him if I didn't spot you Mike I was in big trouble right this is a man whose beloved in this date and he's fantastic so thank you bye  we also have some terrific people
https://youtu.be/Q5TIZnhXX7Q?si=agpeKU04EQ-AtdJ_,121,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk120.wav",from Law Enforcement Butler County Sheriff Mike Sloop  thank you my great job thank you thank you Mike thank you for your help so I could tell you thank you for your help I can say that thank you very much Butler County Commissioner Leslie oh she nicely thank you thank you Leslie great job RNC chairman Michael Whatley this guy is doing a great job  he's doing great
